subj_idx,trial,response,rt,resp
u5a7q17ewe1s819,21,0,0.893500000005588,1
u5a7q17ewe1s819,47,1,1.23053999990225,0
u5a7q17ewe1s819,93,1,1.0053299999563,0
u5a7q17ewe1s819,102,1,0.910690000047907,0
u5a7q17ewe1s819,107,1,1.21443000005092,0
u5a7q17ewe1s819,130,0,0.718194999964908,1
u5a7q17ewe1s819,159,0,0.686289999983273,1
u5a7q17ewe1s819,183,0,0.565440000034869,1
u5a7q17ewe1s819,192,0,0.646049999981187,1
u5a7q17ewe1s819,193,0,0.566684999968857,1
u5a7q17ewe1s819,198,0,0.622545000049286,1
u5a7q17ewe1s819,229,0,1.32649500004482,1
u5a7q17ewe1s819,237,0,1.06985500000883,1
u5a7q17ewe1s819,242,0,1.13415499997791,1
u5a7q17ewe1s819,244,0,1.0694150000345,1
u5a7q17ewe1s819,260,0,0.998204999952577,1
u5a7q17ewe1s819,313,0,0.718239999958314,1
u5a7q17ewe1s819,325,0,2.05404499999713,1
u5a7q17ewe1s819,337,0,2.43720500008203,1
u5a7q17ewe1s819,360,1,1.95829500001855,0
u5a7q17ewe1s819,391,1,1.31016999995336,0
u5a7q17ewe1s819,416,1,1.17457000003196,0
u5a7q17ewe1s819,419,1,1.0377800000133,0
u5a7q17ewe1s819,460,0,1.09471999993548,1
u5a7q17ewe1s819,508,0,0.886670000036247,1
u5a7q17ewe1s819,509,0,1.02157999994233,1
u5a7q17ewe1s819,522,0,0.758609999902546,1
u5a7q17ewe1s819,533,0,0.758314999984577,1
u5a7q17ewe1s819,537,0,1.3099350000266,1
u5a7q17ewe1s819,547,0,0.710584999993444,1
u5a7q17ewe1s819,571,0,1.45452999998815,1
u5a7q17ewe1s819,602,0,0.870389999938197,1
u5a7q17ewe1s819,614,0,1.81276500003878,1
u5a7q17ewe1s819,636,0,0.982579999952577,1
u5a7q17ewe1s819,647,0,0.814424999989569,1
vem4vdgqgy8wr92,3,0,0.755564999999479,1
vem4vdgqgy8wr92,19,0,0.922520000021905,1
vem4vdgqgy8wr92,40,0,0.72328000003472,1
vem4vdgqgy8wr92,52,0,0.693114999914542,1
vem4vdgqgy8wr92,76,0,0.453375000040978,1
vem4vdgqgy8wr92,82,0,0.48564499989152,1
vem4vdgqgy8wr92,116,0,1.03604999999516,1
vem4vdgqgy8wr92,118,1,0.787899999879301,0
vem4vdgqgy8wr92,122,1,1.16935500013642,0
vem4vdgqgy8wr92,137,1,1.01523000001907,0
vem4vdgqgy8wr92,186,0,0.830160000128672,1
vem4vdgqgy8wr92,196,0,0.499959999928251,1
vem4vdgqgy8wr92,221,0,0.628064999822527,1
vem4vdgqgy8wr92,249,1,1.53179499995895,0
vem4vdgqgy8wr92,270,1,0.971000000135973,0
vem4vdgqgy8wr92,282,0,1.01818000013009,1
vem4vdgqgy8wr92,309,0,0.66960999998264,1
vem4vdgqgy8wr92,316,0,0.641784999985248,1
vem4vdgqgy8wr92,352,0,0.959414999932051,1
vem4vdgqgy8wr92,353,0,0.748410000000149,1
vem4vdgqgy8wr92,398,0,0.577359999995679,1
vem4vdgqgy8wr92,414,0,1.16598000004888,1
vem4vdgqgy8wr92,421,0,0.715020000003278,1
vem4vdgqgy8wr92,430,0,0.530580000020564,1
vem4vdgqgy8wr92,446,0,0.66399999987334,1
vem4vdgqgy8wr92,456,0,0.615079999901354,1
vem4vdgqgy8wr92,470,0,0.679780000122264,1
vem4vdgqgy8wr92,492,0,0.74004999990575,1
vem4vdgqgy8wr92,502,0,0.78796000010334,1
vem4vdgqgy8wr92,526,0,0.715500000165775,1
vem4vdgqgy8wr92,550,0,0.794494999805465,1
vem4vdgqgy8wr92,553,0,0.514294999884442,1
vem4vdgqgy8wr92,560,0,0.577504999935627,1
vem4vdgqgy8wr92,588,0,0.467024999903515,1
vem4vdgqgy8wr92,589,0,0.428964999970049,1
vem4vdgqgy8wr92,624,0,0.616750000044704,1
xa483tz58taay0j,30,0,0.598,1
xa483tz58taay0j,44,0,0.59,1
xa483tz58taay0j,64,0,0.615,1
xa483tz58taay0j,72,0,0.568,1
xa483tz58taay0j,94,0,0.543,1
xa483tz58taay0j,99,0,0.461,1
xa483tz58taay0j,114,0,0.679,1
xa483tz58taay0j,136,0,0.535,1
xa483tz58taay0j,139,1,0.755,0
xa483tz58taay0j,151,0,0.557,1
xa483tz58taay0j,177,0,0.999,1
xa483tz58taay0j,197,0,0.87,1
xa483tz58taay0j,230,0,0.566,1
xa483tz58taay0j,241,0,0.574,1
xa483tz58taay0j,246,0,0.59,1
xa483tz58taay0j,270,1,0.886,0
xa483tz58taay0j,291,1,0.846,0
xa483tz58taay0j,292,1,0.877,0
xa483tz58taay0j,337,0,0.886,1
xa483tz58taay0j,347,0,0.783,1
xa483tz58taay0j,361,0,0.566,1
xa483tz58taay0j,386,0,0.63,1
xa483tz58taay0j,411,0,0.558,1
xa483tz58taay0j,417,0,0.76,1
xa483tz58taay0j,437,0,0.542,1
xa483tz58taay0j,445,0,0.68,1
xa483tz58taay0j,475,0,0.462,1
xa483tz58taay0j,481,0,0.982,1
xa483tz58taay0j,485,0,0.7,1
xa483tz58taay0j,498,0,0.492,1
xa483tz58taay0j,549,0,0.485,1
xa483tz58taay0j,563,0,0.87,1
xa483tz58taay0j,596,0,0.543,1
xa483tz58taay0j,610,0,0.461,1
xa483tz58taay0j,611,0,0.471,1
xa483tz58taay0j,629,0,0.711,1
ygpcur698h4dcw5,9,0,0.150234999950044,1
z8pr3p93yugspv3,14,0,0.419549999991432,1
z8pr3p93yugspv3,27,0,0.430135000031441,1
z8pr3p93yugspv3,61,0,0.419244999997318,1
z8pr3p93yugspv3,78,0,0.440339999971911,1
z8pr3p93yugspv3,97,0,0.400979999918491,1
z8pr3p93yugspv3,103,0,0.423105000052601,1
z8pr3p93yugspv3,114,0,0.637319999979809,1
z8pr3p93yugspv3,119,0,0.627914999844506,1
z8pr3p93yugspv3,149,0,0.808250000001863,1
z8pr3p93yugspv3,157,0,0.694429999915883,1
z8pr3p93yugspv3,188,0,0.61460500000976,1
z8pr3p93yugspv3,193,0,0.787910000188276,1
z8pr3p93yugspv3,216,0,1.61001000017859,1
z8pr3p93yugspv3,241,0,0.59167500003241,1
z8pr3p93yugspv3,260,0,0.794615000020713,1
z8pr3p93yugspv3,290,0,0.375424999976531,1
z8pr3p93yugspv3,294,0,0.522349999984726,1
z8pr3p93yugspv3,303,0,0.499414999969304,1
z8pr3p93yugspv3,337,0,0.404245000099763,1
z8pr3p93yugspv3,360,0,0.413830000208691,1
z8pr3p93yugspv3,367,0,0.427200000034645,1
z8pr3p93yugspv3,374,0,0.438929999945685,1
z8pr3p93yugspv3,412,0,0.430819999892265,1
z8pr3p93yugspv3,414,0,0.476530000101775,1
z8pr3p93yugspv3,449,0,0.520005000056699,1
z8pr3p93yugspv3,450,0,0.428250000113621,1
z8pr3p93yugspv3,509,0,0.401789999799803,1
z8pr3p93yugspv3,515,0,0.360244999872521,1
z8pr3p93yugspv3,516,0,0.383744999999181,1
z8pr3p93yugspv3,526,0,0.347754999995232,1
z8pr3p93yugspv3,574,0,0.720059999963269,1
z8pr3p93yugspv3,594,1,0.688704999862239,0
z8pr3p93yugspv3,608,0,0.383330000098795,1
z8pr3p93yugspv3,611,0,0.397580000106245,1
z8pr3p93yugspv3,620,0,0.374485000036657,1
z8pr3p93yugspv3,644,0,0.416529999813065,1
